AGNO	RBD	DGV_RBD	NOM_RBD	MRUN	RUT_SOSTENEDOR	P_JURIDICA	COD_REG_RBD	NOM_REG_RBD_A	COD_PRO_RBD	COD_COM_RBD	NOM_COM_RBD	COD_DEPROV_RBD	NOM_DEPROV_RBD	COD_DEPE	COD_DEPE2	RURAL_RBD	LATITUD	LONGITUD	CONVENIO_PIE	ENS_01	ENS_02	ENS_03	ENS_04	ENS_05	ENS_06	ENS_07	ENS_08	ENS_09	ENS_10	ENS_11	MATRICULA	ESTADO_ESTAB	ORI_RELIGIOSA	ORI_OTRO_GLOSA	PAGO_MATRICULA	PAGO_MENSUAL
2019	1863	5	COLEGIO GENERAL JOSE VELASQUEZ BORQUEZ		69060800.0	1	5	VALPO	51	5105	PUCHUNCAVÍ	53	VALPARAÍSO	2	1	0	-32,726352690000	-71,417404170000	1	10	110	310	363	610	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	1864	3	COMPLEJO EDUCACIONAL SARGENTO ALDEA		69060800.0	1	5	VALPO	51	5105	PUCHUNCAVÍ	53	VALPARAÍSO	2	1	0	-32,741962430000	-71,485656740000	1	10	110	165	310	363	410	510	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	1867	8	ESCUELA LA GREDA		69060800.0	1	5	VALPO	51	5105	PUCHUNCAVÍ	53	VALPARAÍSO	2	1	1	-32,747306820000	-71,474952700000	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	1868	6	ESCUELA LA CHOCOTA		69060800.0	1	5	VALPO	51	5105	PUCHUNCAVÍ	53	VALPARAÍSO	2	1	0	-32,730308530000	-71,487510680000	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	1869	4	ESCUELA LOS MAQUIS		69060800.0	1	5	VALPO	51	5105	PUCHUNCAVÍ	53	VALPARAÍSO	2	1	1	-32,767372130000	-71,310615540000	1	110	0	0	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	1870	8	ESCUELA CAMPICHE		69060800.0	1	5	VALPO	51	5105	PUCHUNCAVÍ	53	VALPARAÍSO	2	1	1	-32,735496520000	-71,451454160000	1	10	110	0	0	0	0	0	0	0	0	0	1	1	7	ECUMÉNICA	GRATUITO	GRATUITO
2019	1871	6	ESCUELA BASICA EL RINCON		69060800.0	1	5	VALPO	51	5105	PUCHUNCAVÍ	53	VALPARAÍSO	2	1	1	-32,724674220000	-71,368911740000	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	1873	2	ESCUELA HORCON		69060800.0	1	5	VALPO	51	5105	PUCHUNCAVÍ	53	VALPARAÍSO	2	1	0	-32,713165280000	-71,488029480000	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	1874	0	ESCUELA BASICA LA LAGUNA		69060800.0	1	5	VALPO	51	5105	PUCHUNCAVÍ	53	VALPARAÍSO	2	1	0	-32,632255550000	-71,419349670000	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	1875	9	ESCUELA MAITENCILLO		69060800.0	1	5	VALPO	51	5105	PUCHUNCAVÍ	53	VALPARAÍSO	2	1	0	-32,645980830000	-71,431579590000	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	1876	7	ESCUELA BASICA LA QUEBRADA		69060800.0	1	5	VALPO	51	5105	PUCHUNCAVÍ	53	VALPARAÍSO	2	1	1	-32,681617000000	-71,354393010000	0	110	0	0	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	1877	5	ESCUELA PUCALAN		69060800.0	1	5	VALPO	51	5105	PUCHUNCAVÍ	53	VALPARAÍSO	2	1	1	-32,752212520000	-71,344627380000	1	110	0	0	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	1878	3	ESCUELA BASICA EL RUNGUE		69060800.0	1	5	VALPO	51	5105	PUCHUNCAVÍ	53	VALPARAÍSO	2	1	1	-32,697174070000	-71,406120300000	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	1881	3	COLEGIO LUIS CRUZ MARTÍNEZ		70878900.0	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	1	1	0	-33,037956240000	-71,404861450000	1	10	110	310	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	1882	1	LICEO GUILLERMO GRONEMEYER ZAMORANO		70878900.0	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	1	1	0	-33,049938200000	-71,436538700000	1	110	310	0	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	1884	8	LICEO COMERCIAL ALEJANDRO LUBET V		70878900.0	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	1	1	0	-33,045513150000	-71,439613340000	1	110	363	410	463	510	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	1885	6	COLEGIO CAPITAN IGNACIO CARRERA PINTO		70878900.0	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	1	1	0	-33,036491390000	-71,431076050000	1	10	110	214	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	1886	4	COLEGIO MANUEL BULNES PRIETO		70878900.0	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	1	1	0	-33,050632480000	-71,436584470000	1	10	110	310	0	0	0	0	0	0	0	0	1	1	7	FORMACIÓN CIUDADANA	GRATUITO	GRATUITO
2019	1887	2	ESCUELA GUARDIAMARINA GUILLERMO ZANARTU I.		70878900.0	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	1	1	0	-33,044342040000	-71,410194400000	1	10	110	310	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	1888	0	ESC.CDTE. ELEUTERIO RAMIREZ MOLINA		70878900.0	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	1	1	0	-33,058856960000	-71,424484250000	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	1889	9	COLEGIO FERNANDO DURAN VILLARREAL		70878900.0	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	1	1	0	-33,046188350000	-71,450393680000	1	10	110	310	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	1890	2	COLEGIO JOSE MIGUEL INFANTE		70878900.0	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	1	1	0	-33,036151890000	-71,441169740000	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	1891	0	ESCUELA BASICA JORGE ROCK LARA		70878900.0	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	1	1	0	-33,044322970000	-71,470359800000	1	10	110	310	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	1892	9	ESCUELA BASICA GASPAR CABRALES		70878900.0	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	1	1	0	-33,057544710000	-71,410964970000	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	1893	7	ESCUELA BASICA DARIO SALAS		70878900.0	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	1	1	0	-33,051326750000	-71,449958800000	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	1895	3	LICEO TECNICO PROFESIONAL MANNHEIM		70878900.0	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	1	1	0	-33,037788390000	-71,483894350000	1	10	110	510	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	1898	8	ESCUELA THEODOR HEUSS		70878900.0	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	1	1	0	-33,052528380000	-71,468513490000	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	1899	6	ESCUELA TENIENTE IGNACIO SERRANO MONTANER		70878900.0	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	1	1	0	-33,069507600000	-71,413467410000	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	1900	3	ESCUELA LOS MOLLES DE MARGA MARGA		70878900.0	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	1	1	0	-33,101932530000	-71,375579830000	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	1901	1	ESCUELA SANTIAGO BUERAS		70878900.0	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	1	1	1	-33,153793330000	-71,317062380000	1	110	0	0	0	0	0	0	0	0	0	0	1	1	7	FORMACIÓN VALÓRICA	GRATUITO	GRATUITO
2019	1905	4	GABRIELA MISTRAL DE LA RETUCA		70878900.0	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	1	1	1	-33,139389040000	-71,339889530000	1	110	0	0	0	0	0	0	0	0	0	0	1	1	7	VALORES PARA LA VIDA	GRATUITO	GRATUITO
2019	1906	2	ESCUELA DELFINA ALARCON HENRIQUEZ		70878900.0	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	1	1	1	-33,167961120000	-71,143249510000	1	110	0	0	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	1908	9	LICEO DE NINAS JAVIERA CARRERA		65166882.0	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	3	2	0	-33,050562640000	-71,435519550000	0	110	310	0	0	0	0	0	0	0	0	0	1	1	1		$25.001 A $50.000	$10.001 A $25.000
2019	1909	7	COLEGIO LIAHONA		65154617.0	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	3	2	0	-33,055807620000	-71,402037530000	0	10	110	310	0	0	0	0	0	0	0	0	1	1	7	ORIENTACION CRISTIANA	GRATUITO	$50.001 A $100.000
2019	1911	9	COLEGIO CREP		65154533.0	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	3	2	0	-33,049016860000	-71,444876460000	0	10	110	310	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	$25.001 A $50.000
2019	1917	8	ESCUELA PARTICULAR EXEQUIEL PUELMA SILVA		65115761.0	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	3	2	0	-33,039445490000	-71,426721560000	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	1918	6	COLEGIO LOS LEONES DE QUILPUE		65154866.0	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	3	2	0	-33,061624820000	-71,426861020000	1	10	110	214	310	0	0	0	0	0	0	0	1	1	1		GRATUITO	$25.001 A $50.000
2019	1919	4	COLEGIO H. F. CAMILO HENRIQUEZ		65135169.0	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	3	2	0	-33,046159000000	-71,432907320000	0	10	110	310	0	0	0	0	0	0	0	0	1	1	1		$25.001 A $50.000	$25.001 A $50.000
2019	1923	2	COLEGIO CRISTIANO DE QUILPUE		65107377.0	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	3	2	0	-33,047194740000	-71,434777450000	0	10	110	310	0	0	0	0	0	0	0	0	1	1	3		GRATUITO	GRATUITO
2019	1924	0	ESCUELA PARTICULAR INFANTES DEL SOL		65117256.0	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	3	2	0	-33,045785690000	-71,432357010000	0	10	110	0	0	0	0	0	0	0	0	0	1	1	2		GRATUITO	GRATUITO
2019	1927	5	ESCUELA JUAN DE SAAVEDRA		65120534.0	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	3	2	0	-33,055862370000	-71,405906770000	0	10	110	0	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	1930	5	ABRAHAM LINCOLN MEMORIAL COLLEGE		65116926.0	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	3	2	0	-33,045839930000	-71,404410330000	0	10	110	0	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	1932	1	COLEGIO PANAL II		65144614.0	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	3	2	0	-33,037346000000	-71,484184000000	1	10	110	0	0	0	0	0	0	0	0	0	1	1	7	VALÓRICA	GRATUITO	GRATUITO
2019	1934	8	COLEGIO ESPERANZA		65145461.0	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	3	2	0	-33,053176690000	-71,440080320000	1	10	110	310	0	0	0	0	0	0	0	0	1	1	3		GRATUITO	$25.001 A $50.000
2019	1937	2	COLEGIO COEDUCACIONAL PART. QUILPUE		84886600.0	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	4	3	0	-33,051153000000	-71,411940000000	0	10	110	310	0	0	0	0	0	0	0	0	1	1	1		MAS DE $100.000	MAS DE $100.000
2019	1941	0	COLEGIO EL BELLOTO		65149672.0	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	3	2	0	-33,045129100000	-71,408769930000	1	10	110	310	0	0	0	0	0	0	0	0	1	1	1		$1.000 A $10.000	$25.001 A $50.000
2019	1959	3	WINDMILL COLLEGE		70983600.0	1	5	VALPO	58	5804	VILLA ALEMANA	53	VALPARAÍSO	1	1	0	-33,038536070000	-71,382728580000	1	10	110	310	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	1961	5	ESCUELA LATINA INES GALLARDO ORELLANA		70983600.0	1	5	VALPO	58	5804	VILLA ALEMANA	53	VALPARAÍSO	1	1	0	-33,046131130000	-71,368194580000	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	1963	1	ESCUELA BASICA DIEGO BARROS ARANA		70983600.0	1	5	VALPO	58	5804	VILLA ALEMANA	53	VALPARAÍSO	1	1	0	-33,040782930000	-71,362556460000	1	10	110	0	0	0	0	0	0	0	0	0	1	1	7	FORMACIÓN VALÓRICA	GRATUITO	GRATUITO
2019	1965	8	COLEGIO ITALO COMPOSTO SCARPATI		70983600.0	1	5	VALPO	58	5804	VILLA ALEMANA	53	VALPARAÍSO	1	1	0	-33,059825900000	-71,369285580000	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	1966	6	ESCUELA BASICA CATALUNYA		70983600.0	1	5	VALPO	58	5804	VILLA ALEMANA	53	VALPARAÍSO	1	1	0	-33,042079930000	-71,355949400000	1	10	110	0	0	0	0	0	0	0	0	0	1	1	7	FORMACIÓN VALÓRICA	GRATUITO	GRATUITO
2019	1967	4	LICEO BICENTENARIO TÉCNICO PROFESIONAL MARY GRAHAM		70983600.0	1	5	VALPO	58	5804	VILLA ALEMANA	53	VALPARAÍSO	1	1	0	-33,049640660000	-71,374298100000	1	10	110	310	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	1968	2	ESCUELA MELVIN JONES		70983600.0	1	5	VALPO	58	5804	VILLA ALEMANA	53	VALPARAÍSO	1	1	0	-33,053920750000	-71,382720950000	1	110	0	0	0	0	0	0	0	0	0	0	1	1	2		GRATUITO	GRATUITO
2019	1969	0	COLEGIO CHARLES DARWIN		70983600.0	1	5	VALPO	58	5804	VILLA ALEMANA	53	VALPARAÍSO	1	1	0	-33,048358920000	-71,387809750000	1	10	110	310	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	1970	4	ESCUELA DIEGO PORTALES		70983600.0	1	5	VALPO	58	5804	VILLA ALEMANA	53	VALPARAÍSO	1	1	0	-33,066390990000	-71,362426760000	1	10	110	0	0	0	0	0	0	0	0	0	1	1	7	VALÓRICA	GRATUITO	GRATUITO
2019	1971	2	ESCUELA MANUEL MONTT		70983600.0	1	5	VALPO	58	5804	VILLA ALEMANA	53	VALPARAÍSO	1	1	0	-33,045978550000	-71,353340150000	1	10	110	310	0	0	0	0	0	0	0	0	1	1	7	VALÓRICA	GRATUITO	GRATUITO
2019	1975	5	ESCUELA JUAN BAUTISTA ALBERDI		70983600.0	1	5	VALPO	58	5804	VILLA ALEMANA	53	VALPARAÍSO	1	1	0	-33,060169220000	-71,393295290000	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	1976	3	ESCUELA EL PATAGUAL		70983600.0	1	5	VALPO	58	5804	VILLA ALEMANA	53	VALPARAÍSO	1	1	1	-33,037151340000	-71,314842220000	0	10	110	0	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	1977	1	COLEGIO NACIONAL		65134945.0	1	5	VALPO	58	5804	VILLA ALEMANA	53	VALPARAÍSO	3	2	0	-33,045066730000	-71,380466800000	1	10	110	310	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	$50.001 A $100.000
2019	1980	1	COLEGIO PARTICULAR JEAN PIAGET		65150807.0	1	5	VALPO	58	5804	VILLA ALEMANA	53	VALPARAÍSO	3	2	0	-33,048923400000	-71,372156930000	0	10	110	310	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	1985	2	CENTRO INFANTIL EL BUEN CAMINO		71642700.0	1	5	VALPO	58	5804	VILLA ALEMANA	53	VALPARAÍSO	3	2	0	-33,045600000000	-71,372350000000	0	110	0	0	0	0	0	0	0	0	0	0	1	1	3		GRATUITO	GRATUITO
2019	1987	9	COLEGIO NUEVO CHILENO BRITANICO		65128466.0	1	5	VALPO	58	5804	VILLA ALEMANA	53	VALPARAÍSO	3	2	0	-33,047165510000	-71,374409580000	1	10	110	310	363	0	0	0	0	0	0	0	1	1	2		GRATUITO	GRATUITO
2019	1989	5	INTERNADO ALEMAN			9	5	VALPO	58	5804	VILLA ALEMANA	53	VALPARAÍSO	4	3	0	-33,049408000000	-71,377080000000	0	10	110	310	0	0	0	0	0	0	0	0	1	1	1		MAS DE $100.000	MAS DE $100.000
2019	1997	6	ESCUELA DOMINGO ORTIZ DE ROZAS		69061400.0	1	5	VALPO	51	5102	CASABLANCA	53	VALPARAÍSO	2	1	0	-33,310867310000	-71,409202580000	1	10	110	310	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	1998	4	ESCUELA ARTURO ECHAZARRETA LARRAIN		69061400.0	1	5	VALPO	51	5102	CASABLANCA	53	VALPARAÍSO	2	1	0	-33,320953370000	-71,410644530000	1	10	110	0	0	0	0	0	0	0	0	0	1	1	2		GRATUITO	GRATUITO
2019	1999	2	ESCUELA MANUEL BRAVO REYES		69061400.0	1	5	VALPO	51	5102	CASABLANCA	53	VALPARAÍSO	2	1	0	-33,322780610000	-71,406890870000	1	10	110	0	0	0	0	0	0	0	0	0	1	1	2		GRATUITO	GRATUITO
2019	2003	6	ESCUELA SAN PEDRO DE QUINTAY		69061400.0	1	5	VALPO	51	5102	CASABLANCA	53	VALPARAÍSO	2	1	0	-33,192901610000	-71,687988280000	1	10	110	0	0	0	0	0	0	0	0	0	1	1	2		GRATUITO	GRATUITO
2019	2005	2	ESCUELA BASICA LAGUNILLAS		69061400.0	1	5	VALPO	51	5102	CASABLANCA	53	VALPARAÍSO	2	1	0	-33,436126710000	-71,450248720000	1	10	110	0	0	0	0	0	0	0	0	0	1	1	7	LAICA	GRATUITO	GRATUITO
2019	2007	9	COLEGIO PARTIC. JULIO MONTT SALAMANCA		65122019.0	1	5	VALPO	51	5102	CASABLANCA	53	VALPARAÍSO	3	2	0	-33,319233600000	-71,411455450000	0	10	110	310	0	0	0	0	0	0	0	0	1	1	2		GRATUITO	GRATUITO
2019	2008	7	ESCUELA PURISIMA DE LO VASQUEZ		71637200.0	1	5	VALPO	51	5102	CASABLANCA	53	VALPARAÍSO	3	2	0	-33,320250970000	-71,411610640000	0	110	0	0	0	0	0	0	0	0	0	0	1	1	2		GRATUITO	GRATUITO
2019	2009	5	COLEGIO INSULAR ROBINSON CRUSOE		69252300.0	1	5	VALPO	51	5104	JUAN FERNÁNDEZ	53	VALPARAÍSO	2	1	1	-33,641975000000	-78,831683000000	1	10	110	310	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	2014	1	ESCUELA POETA PABLO NERUDA		69073400.0	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	2	1	0	-33,576072690000	-71,611984250000	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	2017	6	ESCUELA VILLA LAS DUNAS		69073400.0	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	2	1	0	-33,602966310000	-71,609962460000	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	2018	4	ESCUELA MOVILIZADORES PORTUARIOS		69073400.0	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	2	1	0	-33,587825780000	-71,606369020000	1	10	110	310	363	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	2019	2	COLEGIO ESPANA		69073400.0	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	2	1	0	-33,617702480000	-71,607162480000	1	10	110	310	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	2020	6	ESCUELA PRESIDENTE PEDRO AGUIRRE CERDA		69073400.0	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	2	1	0	-33,597370150000	-71,613670350000	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	2021	4	PADRE ANDRE COINDRE		69073400.0	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	2	1	0	-33,613609310000	-71,600532530000	1	10	110	165	363	0	0	0	0	0	0	0	1	1	2		GRATUITO	GRATUITO
2019	2022	2	ESCUELA BASICA SAN JOSE DE CALASANZ		69073400.0	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	2	1	0	-33,597637180000	-71,603096010000	1	10	110	0	0	0	0	0	0	0	0	0	1	1	2		GRATUITO	GRATUITO
2019	2023	0	ESCUELA CRISTO DEL MAIPO		69073400.0	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	2	1	0	-33,609123230000	-71,600120540000	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	2024	9	PROFESOR PEDRO VIVEROS ORMENO		69073400.0	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	2	1	0	-33,616756440000	-71,619033810000	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	2026	5	ESCUELA BASICA CERRO PLACILLA		69073400.0	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	2	1	0	-33,581611630000	-71,601257320000	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	2027	3	ESCUELA POETA HUIDOBRO		69073400.0	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	2	1	0	-33,627616880000	-71,602264400000	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	2035	4	COLEGIO AGRÍCOLA CUNCUMÉN GONZALO BARROS AMUNÁTEGUI		69073400.0	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	2	1	1	-33,736629490000	-71,426803590000	1	10	110	310	710	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	2036	2	ESCUELA BASICA LEYDA		69073400.0	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	2	1	1	-33,612941740000	-71,444374080000	1	10	110	0	0	0	0	0	0	0	0	0	1	1	2		GRATUITO	GRATUITO
2019	2037	0	EDUARDO FERNANDEZ DE ASTURIAS		69073400.0	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	2	1	1	-33,560626980000	-71,563888550000	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	2038	9	ESCUELA BASICA EL ASILO		69073400.0	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	2	1	1	-33,752620700000	-71,362953190000	0	10	110	0	0	0	0	0	0	0	0	0	1	1	2		GRATUITO	GRATUITO
2019	2040	0	LICEO NACIONAL DE LLO LLEO		65143678.0	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	3	2	0	-33,612783030000	-71,609754680000	0	10	110	310	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	$10.001 A $25.000
2019	2041	9	LICEO SANTA TERESITA DE LLOLLEO		65087054.0	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	3	2	0	-33,616250190000	-71,610870040000	0	10	110	310	0	0	0	0	0	0	0	0	1	1	2		GRATUITO	GRATUITO
2019	2042	7	INSTITUTO DEL PUERTO DE SAN ANTONIO		65044648.0	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	3	2	0	-33,617796750000	-71,603080790000	0	10	110	310	0	0	0	0	0	0	0	0	1	1	2		GRATUITO	$50.001 A $100.000
2019	2043	5	INSTITUTO ERCILLA		65069012.0	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	3	2	0	-33,597343130000	-71,614453140000	1	10	110	310	0	0	0	0	0	0	0	0	1	1	2		GRATUITO	GRATUITO
2019	2045	1	LICEO GABRIELA MISTRAL		65152915.0	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	3	2	0	-33,615016360000	-71,612980180000	0	110	310	0	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	$50.001 A $100.000
2019	2047	8	COLEGIO PARTICULAR SARA CRUCHAGA		70015630.0	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	3	2	0	-33,581067860000	-71,610100340000	0	10	110	310	0	0	0	0	0	0	0	0	1	1	2		GRATUITO	GRATUITO
2019	2048	6	COLEGIO SAGRADA FAMILIA		65155616.0	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	3	2	0	-33,593533780000	-71,607591360000	1	10	110	310	0	0	0	0	0	0	0	0	1	1	2		GRATUITO	GRATUITO
2019	2049	4	COLEGIO FUND.EDUC. FERNANDEZ LEON		70607000.0	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	3	2	0	-33,609726540000	-71,615027000000	0	10	110	310	0	0	0	0	0	0	0	0	1	1	2		GRATUITO	$25.001 A $50.000
2019	2050	8	COLEGIO NUESTRA SENORA DE POMPEYA		65118244.0	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	3	2	0	-33,587642390000	-71,611641760000	0	10	110	310	0	0	0	0	0	0	0	0	1	1	2		GRATUITO	GRATUITO
2019	2052	4	COLEGIO PROVIDENCIA		65158063.0	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	3	2	0	-33,586982560000	-71,609975290000	1	10	110	310	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
2019	2054	0	COLEGIO PART.GUILLERMO BLEST GANA		65153535.0	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	3	2	0	-33,594686310000	-71,605990200000	0	10	110	0	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	$10.001 A $25.000
2019	2055	9	COLEGIO EL RETIRO		65149851.0	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	3	2	0	-33,615473510000	-71,603878010000	0	10	110	310	0	0	0	0	0	0	0	0	1	1	1		GRATUITO	GRATUITO
